name,component,start,id,sourceLabel,end,status,visualTitle,visualId,visualType,initialLoad,parentId,QueryText,RowCount,combined_query_hash
Execute DAX Query,DSE,2025-05-28T16:12:14.236Z,82bd947a-c0cb-48f5-87aa-2db65515b25e,,2025-05-28T16:12:14.249Z,,,,,,14e4cc77-0fae-44fa-90db-9708a86ef10f,"DEFINE VAR __DS0FilterTable = 
	TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:14.236Z,baa3553b-c0fa-4f0e-87d6-98ea260fecba,,2025-05-28T16:12:14.249Z,,,,,,44f14ad4-8cdf-4d6b-9574-d8c4cbdc5e60,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DM3FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('Details'[Design Factor])),
			NOT('Details'[Design Factor] IN {""UI/UX""})
		)

	VAR __DS0Core = 
		FILTER(
			KEEPFILTERS(
				SUMMARIZECOLUMNS(
					ROLLUPADDISSUBTOTAL(
						ROLLUPGROUP('Details'[Design Factor], 'Details'[DFSort]), ""IsGrandTotalRowTotal"",
						ROLLUPGROUP('Details'[Topic], 'Details'[TSort]),
						""IsDM1Total"",
						NONVISUAL(__DM3FilterTable)
					),
					__DS0FilterTable
				)
			),
			OR(
				OR(
					OR(
						NOT(ISBLANK('Details'[Design Factor])),
						NOT(ISBLANK('Details'[DFSort]))
					),
					NOT(ISBLANK('Details'[Topic]))
				),
				NOT(ISBLANK('Details'[TSort]))
			)
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(
			502,
			__DS0Core,
			[IsGrandTotalRowTotal],
			0,
			'Details'[DFSort],
			1,
			'Details'[Design Factor],
			1,
			[IsDM1Total],
			0,
			'Details'[TSort],
			1,
			'Details'[Topic],
			1
		)

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	[IsGrandTotalRowTotal] DESC,
	'Details'[DFSort],
	'Details'[Design Factor],
	[IsDM1Total] DESC,
	'Details'[TSort],
	'Details'[Topic]",34.0,f337c81e916a742acf92fa3a99a94d5b2fa616fe79311f81e3e411c2ebce641b
Execute DAX Query,DSE,2025-05-28T16:12:17.026Z,09fa85a8-b263-484c-a590-1fb11a89288a,,2025-05-28T16:12:17.034Z,,,,,,e2c0fd11-2c16-42a2-ba70-68c8bfe0eb41,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(__DS0FilterTable, __DS0FilterTable2, ""Net_Sales"", IGNORE('Analysis DAX'[Net Sales]))",1.0,46c55ee3ab6c6163ef2b6ebaf8971b305bb55271c9244de13fb19cce1272231d
Execute DAX Query,DSE,2025-05-28T16:12:17.051Z,206771da-ca77-40ad-a75b-280d0d7a62eb,,2025-05-28T16:12:17.057Z,,,,,,ba8a86ad-88b7-4d0e-a6cc-e76c8ae7479f,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Units_Sold"", IGNORE('Analysis DAX'[Units Sold])
	)",1.0,1c08ffdf06410e3a608a3c0ebb2d4a2c1862ff83a5f67648ad04864d6fc75936
Execute DAX Query,DSE,2025-05-28T16:12:17.051Z,9f6684fc-b91b-4b9a-9650-4edb74369753,,2025-05-28T16:12:17.061Z,,,,,,be22ce78-faee-4c00-bf3f-fa40afb7547c,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Net_Sales_Indicator"", IGNORE('Design DAX'[Net Sales Indicator])
	)",1.0,916d488c3afa83e802a039f1241264094a79ac0ed59bb035b16162510ab8510f
Execute DAX Query,DSE,2025-05-28T16:12:17.025Z,29e00e61-0e58-4c7d-b5a5-3d1fbd53060b,,2025-05-28T16:12:17.036Z,,,,,,537dfec7-a312-41f3-a000-dcaba20fa0cb,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Units_Sold_Indicator"", IGNORE('Design DAX'[Units Sold Indicator])
	)",1.0,4228adbc40ca81ef2a943ad490c22a4cd0098f0c45e4bcaea991bfc991680a4f
Execute DAX Query,DSE,2025-05-28T16:12:17.051Z,93bc5118-fa4f-4153-81b1-c9d98d4cd85c,,2025-05-28T16:12:17.062Z,,,,,,40afc381-6083-42c2-94e5-0fdbf5f2e430,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Net sales - category breakdown""}, 'Tooltip Info'[nombre])

	VAR __DS0FilterTable2 = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			'Product'[Product],
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3,
			""SumAmount"", CALCULATE(SUM('Sales'[Amount])),
			""Product_Top_N"", IGNORE('Design DAX'[Product Top N])
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(1001, __DS0Core, [SumAmount], 0, 'Product'[Product], 1)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	[SumAmount] DESC, 'Product'[Product]",24.0,0f5857c2c81ac95a5d4e2452a8a57b79e9c7aca538dd8ce50cd382cd69add517
Execute DAX Query,DSE,2025-05-28T16:12:17.037Z,c60bfcd4-2bba-4f2d-9e92-bc49eeac2d82,,2025-05-28T16:12:17.047Z,,,,,,2d96e781-6dd0-4788-9a51-5bba3b57b711,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Net sales - store breakdown""}, 'Tooltip Info'[nombre])

	VAR __DS0FilterTable2 = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			'Store'[Store],
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3,
			""SumAmount"", CALCULATE(SUM('Sales'[Amount])),
			""Store_Top_N"", IGNORE('Design DAX'[Store Top N])
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(1001, __DS0Core, [SumAmount], 0, 'Store'[Store], 1)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	[SumAmount] DESC, 'Store'[Store]",13.0,c2f5d2b4f8b54260c56f9273f46a5ebbd3ab22254752a3c2bf2b58ba7da9468e
Execute DAX Query,DSE,2025-05-28T16:12:17.051Z,206771da-ca77-40ad-a75b-280d0d7a62eb,,2025-05-28T16:12:17.057Z,,,,,,ba8a86ad-88b7-4d0e-a6cc-e76c8ae7479f,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Units_Sold"", IGNORE('Analysis DAX'[Units Sold])
	)",1.0,1c08ffdf06410e3a608a3c0ebb2d4a2c1862ff83a5f67648ad04864d6fc75936
Execute DAX Query,DSE,2025-05-28T16:12:17.026Z,09fa85a8-b263-484c-a590-1fb11a89288a,,2025-05-28T16:12:17.034Z,,,,,,e2c0fd11-2c16-42a2-ba70-68c8bfe0eb41,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(__DS0FilterTable, __DS0FilterTable2, ""Net_Sales"", IGNORE('Analysis DAX'[Net Sales]))",1.0,46c55ee3ab6c6163ef2b6ebaf8971b305bb55271c9244de13fb19cce1272231d
Execute DAX Query,DSE,2025-05-28T16:12:17.022Z,d3899e2a-6074-4818-ad14-fb24ecd1962b,,2025-05-28T16:12:17.025Z,,,,,,750d1e6a-28ce-46c9-92fb-9fa3d37a9d6b,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:17.022Z,d3899e2a-6074-4818-ad14-fb24ecd1962b,,2025-05-28T16:12:17.025Z,,,,,,750d1e6a-28ce-46c9-92fb-9fa3d37a9d6b,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:17.022Z,d3899e2a-6074-4818-ad14-fb24ecd1962b,,2025-05-28T16:12:17.025Z,,,,,,750d1e6a-28ce-46c9-92fb-9fa3d37a9d6b,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:17.022Z,d3899e2a-6074-4818-ad14-fb24ecd1962b,,2025-05-28T16:12:17.025Z,,,,,,750d1e6a-28ce-46c9-92fb-9fa3d37a9d6b,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:17.022Z,d3899e2a-6074-4818-ad14-fb24ecd1962b,,2025-05-28T16:12:17.025Z,,,,,,750d1e6a-28ce-46c9-92fb-9fa3d37a9d6b,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Sold""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:21.252Z,edc8f4e5-b31b-4b07-bbfe-7de6782e6334,,2025-05-28T16:12:21.259Z,,,,,,3719e8bb-2e15-4754-be98-41f7931020a7,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(__DS0FilterTable, __DS0FilterTable2, ""Returns"", IGNORE('Analysis DAX'[Returns]))",1.0,89e8fe844b7a0485662d0f04f072b7c04a59e924873ad8ff62475c48ea48e2e3
Execute DAX Query,DSE,2025-05-28T16:12:21.252Z,c878c974-81ef-4c60-bd81-b6451e780160,,2025-05-28T16:12:21.259Z,,,,,,af308bab-213a-4884-b538-d5ca54cdc380,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Units_Returned"", IGNORE('Analysis DAX'[Units Returned])
	)",1.0,4e3ba58e45d8dd7ddade016f172f4c64fb1526ffe7875e553f57f6ff8b28f602
Execute DAX Query,DSE,2025-05-28T16:12:21.252Z,2fd91a2e-938b-4682-bd99-ce9d64d09d1e,,2025-05-28T16:12:21.263Z,,,,,,7e7b2606-5b4e-4689-aad3-7f61f58de9b1,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Returns_Indicator"", IGNORE('Design DAX'[Returns Indicator])
	)",1.0,0fa65bb6b55a58d1cd6a7f158738f177277cc6c8970f31472dbbbfced87dd219
Execute DAX Query,DSE,2025-05-28T16:12:21.264Z,61fd4402-3879-4bb6-a243-ad22f879d31a,,2025-05-28T16:12:21.271Z,,,,,,bfcc70d6-748f-4102-9d3e-c99719ef908b,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Units_Returned_Indicator"", IGNORE('Design DAX'[Units Returned Indicator])
	)",1.0,0fa65bb6b55a58d1cd6a7f158738f177277cc6c8970f31472dbbbfced87dd219
Execute DAX Query,DSE,2025-05-28T16:12:21.264Z,022cb795-63a7-456e-b76d-0d7677f07585,,2025-05-28T16:12:21.272Z,,,,,,e76569e3-d1cf-4cb1-9ad7-b551eb0591c5,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			'Product'[Product],
			__DS0FilterTable,
			__DS0FilterTable2,
			""Returns"", 'Analysis DAX'[Returns],
			""ProductR_Top_N"", IGNORE('Design DAX'[ProductR Top N])
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(1001, __DS0Core, [Returns], 0, 'Product'[Product], 1)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	[Returns] DESC, 'Product'[Product]",24.0,49273cd3d4d8f7a687df974cf0d63a99544a03537270e78ac94a321c48387409
Execute DAX Query,DSE,2025-05-28T16:12:21.263Z,bd113fe2-a150-465e-9bb0-09217dc08a37,,2025-05-28T16:12:21.270Z,,,,,,81f058c6-3f81-4b39-abc0-43798b84e3d6,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			'Store'[Store],
			__DS0FilterTable,
			__DS0FilterTable2,
			""Returns"", 'Analysis DAX'[Returns],
			""StoreR_Top_N"", IGNORE('Design DAX'[StoreR Top N])
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(1001, __DS0Core, [Returns], 0, 'Store'[Store], 1)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	[Returns] DESC, 'Store'[Store]",13.0,992dce43ed2634048db38c72acd43427dd7ab853444c054d27c40a3cf5e2b421
Execute DAX Query,DSE,2025-05-28T16:12:21.252Z,451f5fd3-faea-45fd-8518-9e982c6d8ddc,,2025-05-28T16:12:21.259Z,,,,,,edc38f0c-d850-4e1c-921f-2c7ce75aa7bb,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(__DS0FilterTable, __DS0FilterTable2, ""Returns"", IGNORE('Analysis DAX'[Returns]))",1.0,89e8fe844b7a0485662d0f04f072b7c04a59e924873ad8ff62475c48ea48e2e3
Execute DAX Query,DSE,2025-05-28T16:12:21.252Z,6ca70630-87d8-432f-94c5-335fbced7166,,2025-05-28T16:12:21.258Z,,,,,,a9522c6b-fedf-48d1-afdc-4dbb77f88bf6,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""Units_Returned"", IGNORE('Analysis DAX'[Units Returned])
	)",1.0,4e3ba58e45d8dd7ddade016f172f4c64fb1526ffe7875e553f57f6ff8b28f602
Execute DAX Query,DSE,2025-05-28T16:12:21.263Z,423b3a84-763b-43e5-9204-a2203f492d97,,2025-05-28T16:12:21.266Z,,,,,,f1eb1861-33cc-4fd3-9300-fdd383950c35,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
