name,component,start,id,sourceLabel,end,status,visualTitle,visualId,visualType,initialLoad,parentId,QueryText,RowCount,combined_query_hash
Execute DAX Query,DSE,2025-05-28T16:12:21.263Z,423b3a84-763b-43e5-9204-a2203f492d97,,2025-05-28T16:12:21.266Z,,,,,,f1eb1861-33cc-4fd3-9300-fdd383950c35,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:21.263Z,423b3a84-763b-43e5-9204-a2203f492d97,,2025-05-28T16:12:21.266Z,,,,,,f1eb1861-33cc-4fd3-9300-fdd383950c35,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:21.263Z,423b3a84-763b-43e5-9204-a2203f492d97,,2025-05-28T16:12:21.266Z,,,,,,f1eb1861-33cc-4fd3-9300-fdd383950c35,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:21.263Z,423b3a84-763b-43e5-9204-a2203f492d97,,2025-05-28T16:12:21.266Z,,,,,,f1eb1861-33cc-4fd3-9300-fdd383950c35,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""Returned""}, 'Sales'[Status])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:28.706Z,5489a288-38a7-4d2d-844e-b8fec5ccb5d5,,2025-05-28T16:12:28.710Z,,,,,,0853cc57-12fa-41e3-a2ff-107936590d88,"DEFINE
	VAR __DS0FilterTable = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable2 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		CALCULATETABLE(
			VALUES('% Return Rate'[% Return Rate]),
			KEEPFILTERS(__DS0FilterTable),
			KEEPFILTERS(__DS0FilterTable2)
		)

	VAR __DS0BodyLimited = 
		SAMPLE(1002, __DS0Core, '% Return Rate'[% Return Rate], 1)

EVALUATE
	__DS0BodyLimited

ORDER BY
	'% Return Rate'[% Return Rate]",61.0,b57a9e05f16f9efbb41812260cf25e6d8dc80d550c81ef13dea0b7491c90232e
Execute DAX Query,DSE,2025-05-28T16:12:28.715Z,b3dc246a-8534-46b2-ba53-ae2233537286,,2025-05-28T16:12:28.747Z,,,,,,3e3dfef5-f99a-404b-9106-87a78a5930c3,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""WIF_Forecast"", IGNORE('Analysis DAX'[WIF Forecast])
	)",1.0,21b9a4be21edab98ae6f1b48f0176884e9c1f37b46a41cdb2a7a9a64ee59c1b9
Execute DAX Query,DSE,2025-05-28T16:12:28.716Z,27e1a96a-ca11-464d-8431-87c9188034de,,2025-05-28T16:12:28.736Z,,,,,,91c1a92e-0e48-480d-a88c-22dff8c74dda,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""WIF_Profit"", IGNORE('Analysis DAX'[WIF Profit])
	)",1.0,7900797f700015cc745fcef65da9751da4c75eb7ec06cd097e6794d566f61700
Execute DAX Query,DSE,2025-05-28T16:12:28.715Z,ae8b6233-99dc-43ba-b4d0-49492aa4ec24,,2025-05-28T16:12:28.730Z,,,,,,51c531b7-4a68-4fa2-9e33-7a05048ee7dd,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		CALCULATETABLE(
			DISTINCT('Product'[Category Image]),
			KEEPFILTERS(__DS0FilterTable),
			KEEPFILTERS(__DS0FilterTable2),
			KEEPFILTERS(__DS0FilterTable3)
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(101, __DS0Core, 'Product'[Category Image], 1)

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""MinProduct2"", IGNORE(CALCULATE(MIN('Product'[Product])))
	)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	'Product'[Category Image]",2.0,07cd2fd12ea75dc13791cea46c8fc02be04991307c2fd600566ea28975ae1d66
Execute DAX Query,DSE,2025-05-28T16:12:28.715Z,80283c7b-0844-4a2f-8753-f7179d1380f7,,2025-05-28T16:12:28.730Z,,,,,,b06d7888-3fb6-4b60-9554-d48d42600548,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""MinCategory"", IGNORE(CALCULATE(MIN('Product'[Category])))
	)",1.0,8ffce9b4b86b1523b6f3869d0c514eed2cfea329d3f213d50cb73e701e119222
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,1c1c137e-0608-42c3-86c4-5e9e6715b2ee,,2025-05-28T16:12:28.730Z,,,,,,8530281f-3df6-4c26-a941-fd070f21bd6f,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""Net_Sales_Label"", IGNORE('Design DAX'[Net Sales Label])
	)",1.0,1661637d5ad9fc7ba585e5476773569471dba7808b678492866ef3a2d88e8fbf
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,63ebe2fb-634e-46fd-a985-500e0153839a,,2025-05-28T16:12:28.740Z,,,,,,bbe48421-dd25-415d-a21d-9932c2445ec2,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""Profit_Indicator"", IGNORE('Design DAX'[Profit Indicator])
	)",1.0,15cf28a30bf34e90e5efee1dc5864ac2f9ff7b724da6d9c974e401da490df8bc
Execute DAX Query,DSE,2025-05-28T16:12:28.849Z,80d1289d-9fde-4a2a-83f7-7a1e6abfd856,,2025-05-28T16:12:28.878Z,,,,,,69f38537-2166-447c-b254-f865c96bc6ff,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			'Calendar'[Date],
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3,
			""WIF_Total_Forecast"", 'Analysis DAX'[WIF Total Forecast]
		)

	VAR __DS0PrimaryShowAll = 
		ADDMISSINGITEMS(
			'Calendar'[Date],
			__DS0Core,
			'Calendar'[Date],
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3,
			CALCULATETABLE(
				DISTINCT('Calendar'[Date]),
				KEEPFILTERS(__DS0FilterTable3)
			)
		)

	VAR __DS0BodyLimited = 
		SAMPLE(3502, __DS0PrimaryShowAll, 'Calendar'[Date], 1)

EVALUATE
	__DS0BodyLimited

ORDER BY
	'Calendar'[Date]",27.0,9d249633ca25d0a143eedc3e988b0242502ca1d6e1b0217388e8c2cde44244fc
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,e033aaf7-a2aa-413f-8a2f-969a4deb4615,,2025-05-28T16:12:28.730Z,,,,,,d96a4290-a4a6-4b4e-9ba8-7da7a725cb34,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""Return_Rate"", IGNORE('Analysis DAX'[Return Rate])
	)",1.0,a3e30f2f2b65e66d1016efa882c59db7b1b8cf505037586b2213c8c97f9a610e
Execute DAX Query,DSE,2025-05-28T16:12:28.715Z,c8f382ac-e545-4879-bd35-67f20096b8d7,,2025-05-28T16:12:28.730Z,,,,,,8e712962-ac31-485e-8c04-c0d576955b18,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			'Calendar'[Date],
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3,
			""Total_Return_Rate"", 'Analysis DAX'[Total Return Rate],
			""Return_Rate"", IGNORE('Analysis DAX'[Return Rate])
		)

	VAR __DS0BodyLimited = 
		SAMPLE(3502, __DS0Core, 'Calendar'[Date], 1)

EVALUATE
	__DS0BodyLimited

ORDER BY
	'Calendar'[Date]",26.0,0fea39528cc2f3bfc39d83d0a11d892a376f194ade4cf498bfd48acbc3d66550
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,de5a7a49-e8bd-4659-8f45-a32f6eb2a076,,2025-05-28T16:12:28.730Z,,,,,,3506cac7-3be4-4c57-96cf-77cebe329334,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,de5a7a49-e8bd-4659-8f45-a32f6eb2a076,,2025-05-28T16:12:28.730Z,,,,,,3506cac7-3be4-4c57-96cf-77cebe329334,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,de5a7a49-e8bd-4659-8f45-a32f6eb2a076,,2025-05-28T16:12:28.730Z,,,,,,3506cac7-3be4-4c57-96cf-77cebe329334,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:28.714Z,de5a7a49-e8bd-4659-8f45-a32f6eb2a076,,2025-05-28T16:12:28.730Z,,,,,,3506cac7-3be4-4c57-96cf-77cebe329334,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

EVALUATE
	SUMMARIZECOLUMNS(
		__DS0FilterTable,
		__DS0FilterTable2,
		__DS0FilterTable3,
		""MinEmpty"", IGNORE(CALCULATE(MIN('Tooltip Info'[Empty])))
	)",1.0,bf3b72873b105c202bd18b2025d0b6becbcd63c5ab45b04704efd50dd91ed9f4
Execute DAX Query,DSE,2025-05-28T16:12:28.734Z,20e49a5f-3c16-4761-a702-2e3b936b60b0,,2025-05-28T16:12:28.740Z,,,,,,ddaf755a-216b-48e8-b284-cd51c8141f83,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		CALCULATETABLE(
			DISTINCT('Product'[Product Image]),
			KEEPFILTERS(__DS0FilterTable),
			KEEPFILTERS(__DS0FilterTable2),
			KEEPFILTERS(__DS0FilterTable3)
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(101, __DS0Core, 'Product'[Product Image], 1)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	'Product'[Product Image]",1.0,de5ff8bbe3acfc48f40348489c017bbba7846562babdf89b88642ad7121ddc87
Execute DAX Query,DSE,2025-05-28T16:12:28.856Z,3116d681-710e-4c4a-b34b-aa867a01d347,,2025-05-28T16:12:28.887Z,,,,,,5466294c-f42e-4373-9c22-0dc27418be93,"DEFINE
	VAR __DS0FilterTable = 
		FILTER(
			KEEPFILTERS(VALUES('% Return Rate'[% Return Rate])),
			'% Return Rate'[% Return Rate] = 25
		)

	VAR __DS0FilterTable2 = 
		TREATAS({""OneNote""}, 'Product'[Product])

	VAR __DS0FilterTable3 = 
		TREATAS({""June""}, 'LocalDateTable_d9fbe243-4814-4038-8eec-593e864a563b'[Month])

	VAR __DS0Core = 
		SUMMARIZECOLUMNS(
			ROLLUPADDISSUBTOTAL('Store'[Store], ""IsGrandTotalRowTotal""),
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3,
			""WIF_Profit"", 'Analysis DAX'[WIF Profit],
			""Net_Sales"", 'Analysis DAX'[Net Sales],
			""WIF_Forecast"", 'Analysis DAX'[WIF Forecast]
		)

	VAR __DS0PrimaryShowAll = 
		ADDMISSINGITEMS(
			'Store'[Store],
			__DS0Core,
			ROLLUPISSUBTOTAL('Store'[Store], [IsGrandTotalRowTotal]),
			__DS0FilterTable,
			__DS0FilterTable2,
			__DS0FilterTable3
		)

	VAR __DS0PrimaryWindowed = 
		TOPN(502, __DS0PrimaryShowAll, [IsGrandTotalRowTotal], 0, [WIF_Profit], 0, 'Store'[Store], 1)

	VAR __DS0PrimaryShowAllNoTotals = 
		FILTER(KEEPFILTERS(__DS0PrimaryShowAll), [IsGrandTotalRowTotal] = FALSE)

EVALUATE
	GROUPBY(
		__DS0PrimaryShowAllNoTotals,
		""MinNet_Sales"", MINX(CURRENTGROUP(), [Net_Sales]),
		""MaxNet_Sales"", MAXX(CURRENTGROUP(), [Net_Sales]),
		""MinWIF_Forecast"", MINX(CURRENTGROUP(), [WIF_Forecast]),
		""MaxWIF_Forecast"", MAXX(CURRENTGROUP(), [WIF_Forecast])
	)

EVALUATE
	__DS0PrimaryWindowed

ORDER BY
	[IsGrandTotalRowTotal] DESC, [WIF_Profit] DESC, 'Store'[Store]",16.0,113805e845ab8d302bf3a430f549c710267e1bf81c357847cd3ded7689b188f5
